tick,timestamp,position,cash,pnl,trades_executed
1,1746060061.6625762,0,0.0,0.0,0
2,1746060061.664812,0,0.0,0.0,0
3,1746060061.665775,0,0.0,0.0,0
4,1746060061.6663098,0,0.0,0.0,0
5,1746060061.666653,0,0.0,0.0,0
6,1746060061.66704,0,0.0,0.0,0
7,1746060061.6671848,0,0.0,0.0,0
8,1746060061.6672902,0,0.0,0.0,0
9,1746060061.667443,-6,600.0,-0.05999999999994543,1
10,1746060061.667584,-6,600.0,-0.029999999999972715,1
11,1746060061.667701,-6,600.0,0.05999999999994543,1
12,1746060061.667796,-6,600.0,0.2400000000000091,1
13,1746060061.667871,-6,600.0,0.21000000000003638,1
14,1746060061.6680892,-6,600.0,0.2999999999999545,1
15,1746060061.6683211,-6,600.0,0.32999999999992724,1
16,1746060061.668458,-6,600.0,0.32999999999992724,1
17,1746060061.668751,0,0.2400000000000091,0.2400000000000091,2
18,1746060061.668874,0,0.2400000000000091,0.2400000000000091,2
19,1746060061.669023,0,0.2400000000000091,0.2400000000000091,2
20,1746060061.6691499,0,0.2400000000000091,0.2400000000000091,2
21,1746060061.6692429,0,0.2400000000000091,0.2400000000000091,2
22,1746060061.669368,0,0.2400000000000091,0.2400000000000091,2
23,1746060061.669513,0,0.2400000000000091,0.2400000000000091,2
24,1746060061.6696231,0,0.2400000000000091,0.2400000000000091,2
25,1746060061.669743,0,0.2400000000000091,0.2400000000000091,2
26,1746060061.669856,0,0.2400000000000091,0.2400000000000091,2
27,1746060061.670024,0,0.2400000000000091,0.2400000000000091,2
28,1746060061.670124,0,0.2400000000000091,0.2400000000000091,2
29,1746060061.670222,0,0.2400000000000091,0.2400000000000091,2
30,1746060061.670343,0,0.2400000000000091,0.2400000000000091,2
31,1746060061.6704268,0,0.2400000000000091,0.2400000000000091,2
32,1746060061.670562,0,0.2400000000000091,0.2400000000000091,2
33,1746060061.670696,0,0.2400000000000091,0.2400000000000091,2
34,1746060061.670783,0,0.2400000000000091,0.2400000000000091,2
35,1746060061.6708999,0,0.2400000000000091,0.2400000000000091,2
36,1746060061.671009,0,0.2400000000000091,0.2400000000000091,2
37,1746060061.6711109,0,0.2400000000000091,0.2400000000000091,2
38,1746060061.6712,0,0.2400000000000091,0.2400000000000091,2
39,1746060061.6713212,0,0.2400000000000091,0.2400000000000091,2
40,1746060061.67144,0,0.2400000000000091,0.2400000000000091,2
41,1746060061.6715488,0,0.2400000000000091,0.2400000000000091,2
42,1746060061.671681,0,0.2400000000000091,0.2400000000000091,2
43,1746060061.671798,0,0.2400000000000091,0.2400000000000091,2
44,1746060061.6719291,0,0.2400000000000091,0.2400000000000091,2
45,1746060061.672045,0,0.2400000000000091,0.2400000000000091,2
46,1746060061.672199,0,0.2400000000000091,0.2400000000000091,2
47,1746060061.672341,0,0.2400000000000091,0.2400000000000091,2
48,1746060061.672499,0,0.2400000000000091,0.2400000000000091,2
49,1746060061.672585,0,0.2400000000000091,0.2400000000000091,2
50,1746060061.672673,0,0.2400000000000091,0.2400000000000091,2
51,1746060061.672801,0,0.2400000000000091,0.2400000000000091,2
52,1746060061.673992,0,0.2400000000000091,0.2400000000000091,2
53,1746060061.674272,0,0.2400000000000091,0.2400000000000091,2
54,1746060061.6744561,4,-396.48,0.08000000000004093,3
55,1746060061.6747258,4,-396.48,0.08000000000004093,3
56,1746060061.674907,4,-396.48,0.01999999999998181,3
57,1746060061.6750422,4,-396.48,0.0,3
58,1746060061.675146,4,-396.48,-0.08000000000004093,3
59,1746060061.675235,4,-396.48,-0.13999999999998636,3
60,1746060061.675358,4,-396.48,-0.2400000000000091,3
61,1746060061.675652,4,-396.48,-0.2599999999999909,3
62,1746060061.675877,4,-396.48,-0.15999999999996817,3
63,1746060061.67614,4,-396.48,-0.12000000000000455,3
64,1746060061.676262,4,-396.48,-0.12000000000000455,3
65,1746060061.6764412,4,-396.48,-0.32000000000005,3
66,1746060061.676573,4,-396.48,-0.32000000000005,3
67,1746060061.676694,4,-396.48,-0.2599999999999909,3
68,1746060061.6773582,4,-396.48,-0.2400000000000091,3
69,1746060061.677571,4,-396.48,-0.2799999999999727,3
70,1746060061.67772,4,-396.48,-0.08000000000004093,3
71,1746060061.6778822,4,-396.48,-0.13999999999998636,3
